id_sku,categoria_n1,categoria_n2,marca,preco_lista
6372,Brinquedos,Quebra-cabeça,Zenon,230.81
6373,Esporte,Futebol,Pixel,448.13
6374,Casa & Cozinha,Decoração,Delta,788.69
6375,Beleza,Perfumes,Pixel,347.36
6376,Moda,Jeans,Giga,569.15
6377,Casa & Cozinha,Eletroportáteis,HyperX,378.84
6378,Automotivo,Acessórios,HyperX,774.55
6379,Automotivo,Som,Pixel,145.0
6380,Moda,Jeans,Nexa,173.3
6381,Esporte,Academia,Atlas,960.63
6382,Papelaria,Arte,Acme,60.5
6383,Papelaria,Organização,Delta,59.09
6384,Beleza,Cabelos,Pixel,29.22
6385,Papelaria,Escrita,Vega,135.76
6386,Eletrônicos,TVs,Nexa,878.61
6387,Pet,Ração,Giga,292.68
6388,Moda,Calçados,Vega,450.83
6389,Brinquedos,Quebra-cabeça,Delta,38.33
6390,Automotivo,Som,Delta,920.88
6391,Moda,Calçados,Nexa,356.97
6392,Brinquedos,Blocos,Rino,121.78
6393,Papelaria,Escrita,Omega,84.52
6394,Casa & Cozinha,Organização,Rino,231.07
6395,Esporte,Futebol,Giga,646.72
6396,Esporte,Futebol,Acme,453.56
6397,Pet,Ração,Nova,58.7
6398,Casa & Cozinha,Utensílios,Vega,587.9
6399,Pet,Higiene,Rino,186.36
6400,Pet,Ração,Nova,220.98
6401,Moda,Camisetas,Aurum,198.7
6402,Esporte,Ciclismo,Aurum,611.52
6403,Papelaria,Organização,Giga,99.79
6404,Brinquedos,Blocos,Nexa,431.41
6405,Eletrônicos,Celulares,Zenon,800.26
6406,Brinquedos,Quebra-cabeça,Rino,266.37
6407,Moda,Acessórios,Atlas,91.45
6408,Eletrônicos,Notebooks,Nexa,2613.87
6409,Esporte,Corrida,Nexa,1151.18
6410,Pet,Ração,Acme,100.4
6411,Automotivo,Manutenção,Aurum,176.85
6412,Pet,Brinquedos,Zenon,138.54
6413,Papelaria,Escrita,Pixel,35.9
6414,Papelaria,Organização,Giga,185.45
6415,Eletrônicos,Acessórios,HyperX,1244.73
6416,Moda,Acessórios,Rino,587.52
6417,Eletrônicos,Celulares,Delta,1705.59
6418,Automotivo,Manutenção,Giga,412.55
6419,Eletrônicos,Acessórios,Delta,802.24
6420,Eletrônicos,Notebooks,Acme,2283.3
6421,Automotivo,Som,Atlas,249.38
6422,Papelaria,Arte,Aurum,108.49
6423,Automotivo,Acessórios,HyperX,975.79
6424,Pet,Higiene,Pixel,21.8
6425,Automotivo,Acessórios,HyperX,1093.1
6426,Eletrônicos,Áudio,Omega,1293.92
6427,Beleza,Skincare,Acme,378.73
6428,Casa & Cozinha,Utensílios,Delta,254.26
6429,Pet,Ração,Nova,215.24
6430,Brinquedos,Bonecos,Nexa,276.52
6431,Beleza,Perfumes,Nexa,174.59
6432,Eletrônicos,Notebooks,Acme,2560.88
6433,Esporte,Ciclismo,Acme,74.47
6434,Papelaria,Cadernos,Acme,68.1
6435,Automotivo,Acessórios,Delta,1099.97
6436,Esporte,Ciclismo,Vega,511.3
6437,Eletrônicos,Celulares,Zenon,931.92
6438,Casa & Cozinha,Organização,Omega,254.52
6439,Papelaria,Escrita,Pixel,86.72
6440,Eletrônicos,Celulares,Nova,1912.7
6441,Automotivo,Som,Acme,1147.04
6442,Brinquedos,Blocos,Zenon,284.84
6443,Moda,Camisetas,Nexa,393.4
6444,Automotivo,Manutenção,Giga,345.91
6445,Beleza,Maquiagem,Rino,383.25
6446,Eletrônicos,Celulares,Delta,1451.03
6447,Pet,Ração,Zenon,57.13
6448,Eletrônicos,TVs,Nexa,581.26
6449,Automotivo,Som,Vega,163.56
6450,Pet,Brinquedos,Nova,15.79
6451,Beleza,Perfumes,Atlas,136.94
6452,Automotivo,Manutenção,Omega,781.15
6453,Eletrônicos,Notebooks,Atlas,392.1
6454,Moda,Acessórios,HyperX,222.65
6455,Casa & Cozinha,Decoração,Vega,108.56
6456,Automotivo,Acessórios,Giga,857.68
6457,Automotivo,Som,Nexa,1186.9
6458,Pet,Higiene,Zenon,144.95
6459,Beleza,Maquiagem,Giga,328.2
6460,Casa & Cozinha,Utensílios,Pixel,211.64
6461,Beleza,Perfumes,Vega,356.99
6462,Beleza,Cabelos,Rino,28.62
6463,Papelaria,Cadernos,Zenon,174.68
6464,Automotivo,Som,Acme,1194.15
6465,Papelaria,Cadernos,Vega,179.85
6466,Casa & Cozinha,Organização,Nova,237.72
6467,Pet,Ração,Delta,116.76
6468,Automotivo,Acessórios,Nexa,599.47
6469,Automotivo,Manutenção,Nexa,905.46
6470,Brinquedos,Jogos,Nova,276.0
6471,Pet,Higiene,Atlas,105.25
6472,Pet,Ração,Rino,66.73
6473,Esporte,Academia,Delta,1019.64
6474,Pet,Higiene,Pixel,292.56
6475,Papelaria,Organização,Vega,60.78
6476,Esporte,Ciclismo,HyperX,874.26
6477,Brinquedos,Jogos,Atlas,461.24
6478,Eletrônicos,TVs,Acme,792.9
6479,Moda,Jeans,Vega,539.38
6480,Casa & Cozinha,Eletroportáteis,Aurum,509.44
6481,Casa & Cozinha,Eletroportáteis,Pixel,669.17
6482,Moda,Calçados,Acme,35.28
6483,Brinquedos,Jogos,Aurum,317.51
6484,Eletrônicos,Acessórios,HyperX,580.56
6485,Beleza,Perfumes,Pixel,239.18
6486,Beleza,Skincare,Zenon,286.35
6487,Beleza,Cabelos,Delta,32.59
6488,Automotivo,Som,Delta,263.81
6489,Automotivo,Acessórios,HyperX,634.76
6490,Pet,Ração,Acme,243.6
6491,Automotivo,Manutenção,Vega,810.04
6492,Papelaria,Organização,Atlas,95.04
6493,Papelaria,Arte,Rino,171.16
6494,Automotivo,Acessórios,Delta,855.28
6495,Casa & Cozinha,Decoração,Acme,144.64
6496,Automotivo,Som,Rino,659.42
6497,Brinquedos,Quebra-cabeça,Pixel,454.94
6498,Casa & Cozinha,Utensílios,Atlas,570.83
6499,Esporte,Ciclismo,Vega,1396.66
6500,Papelaria,Organização,Nexa,161.89
6501,Eletrônicos,Celulares,Nexa,969.43
6502,Eletrônicos,Áudio,Giga,2971.67
6503,Casa & Cozinha,Decoração,Acme,284.49
6504,Beleza,Perfumes,Acme,192.8
6505,Beleza,Perfumes,Omega,293.5
6506,Pet,Ração,Pixel,129.21
6507,Pet,Ração,Atlas,49.15
6508,Moda,Acessórios,Omega,540.63
6509,Automotivo,Som,Nexa,729.77
6510,Casa & Cozinha,Utensílios,Giga,186.8
6511,Automotivo,Manutenção,Nova,41.25
6512,Brinquedos,Quebra-cabeça,Giga,246.3
6513,Esporte,Academia,Vega,550.64
6514,Automotivo,Som,Rino,581.1
6515,Pet,Ração,Aurum,83.03
6516,Casa & Cozinha,Decoração,Delta,331.12
6517,Moda,Calçados,Vega,76.05
6518,Automotivo,Som,Zenon,583.35
6519,Esporte,Ciclismo,Nexa,727.09
6520,Casa & Cozinha,Decoração,Aurum,755.38
6521,Eletrônicos,TVs,Aurum,157.6
6522,Moda,Jeans,Omega,447.39
6523,Brinquedos,Bonecos,Delta,242.62
6524,Esporte,Corrida,Nova,606.44
6525,Pet,Brinquedos,Rino,160.72
6526,Brinquedos,Blocos,Nova,96.16
6527,Brinquedos,Jogos,Acme,60.14
6528,Moda,Camisetas,Vega,573.32
6529,Beleza,Cabelos,Zenon,357.99
6530,Automotivo,Acessórios,Atlas,757.12
6531,Casa & Cozinha,Decoração,Acme,448.5
6532,Brinquedos,Blocos,Acme,100.86
6533,Casa & Cozinha,Organização,Nexa,154.97
6534,Automotivo,Som,Pixel,48.68
6535,Casa & Cozinha,Decoração,Vega,562.59
6536,Brinquedos,Bonecos,Aurum,285.98
6537,Esporte,Academia,HyperX,947.5
6538,Eletrônicos,Acessórios,HyperX,1485.95
6539,Esporte,Academia,Nexa,1285.12
6540,Pet,Higiene,Nexa,243.09
6541,Papelaria,Escrita,Pixel,110.3
6542,Casa & Cozinha,Eletroportáteis,Acme,536.34
6543,Eletrônicos,Notebooks,Acme,1631.06
6544,Casa & Cozinha,Decoração,Acme,171.25
6545,Brinquedos,Jogos,Delta,404.03
6546,Papelaria,Cadernos,Atlas,176.3
6547,Brinquedos,Bonecos,Delta,246.0
6548,Eletrônicos,TVs,HyperX,541.13
6549,Beleza,Perfumes,Rino,186.4
6550,Brinquedos,Jogos,Zenon,233.39
6551,Moda,Acessórios,Nova,128.72
6552,Moda,Camisetas,Giga,43.92
6553,Brinquedos,Blocos,Atlas,102.67
6554,Pet,Higiene,Vega,151.42
6555,Beleza,Cabelos,Zenon,210.19
6556,Casa & Cozinha,Decoração,HyperX,158.86
6557,Beleza,Skincare,Nexa,231.38
6558,Papelaria,Organização,Rino,174.84
6559,Pet,Higiene,Nova,56.77
6560,Beleza,Maquiagem,Delta,340.29
6561,Beleza,Skincare,Nexa,101.85
6562,Eletrônicos,Celulares,Nexa,2444.13
6563,Brinquedos,Blocos,Nova,107.6
6564,Eletrônicos,Áudio,HyperX,2994.12
6565,Brinquedos,Quebra-cabeça,Giga,357.37
6566,Pet,Ração,HyperX,103.38
6567,Beleza,Skincare,Vega,373.02
6568,Pet,Ração,Delta,252.17
6569,Papelaria,Cadernos,Pixel,157.79
6570,Pet,Brinquedos,Aurum,205.98
6571,Esporte,Ciclismo,Omega,347.56
6572,Beleza,Skincare,Vega,22.29
6573,Papelaria,Escrita,Omega,36.38
6574,Beleza,Maquiagem,Pixel,343.78
6575,Pet,Higiene,Vega,191.05
6576,Automotivo,Som,Aurum,582.52
6577,Automotivo,Som,Acme,732.16
6578,Brinquedos,Quebra-cabeça,Pixel,147.89
6579,Eletrônicos,Notebooks,Aurum,2169.3
6580,Papelaria,Organização,Zenon,145.59
6581,Pet,Ração,Zenon,215.67
6582,Beleza,Cabelos,Aurum,141.96
6583,Papelaria,Escrita,Giga,151.51
6584,Moda,Camisetas,Atlas,517.71
6585,Eletrônicos,Celulares,Aurum,2916.59
6586,Beleza,Perfumes,Omega,109.31
6587,Papelaria,Escrita,Vega,105.68
6588,Esporte,Academia,HyperX,868.24
6589,Pet,Higiene,Atlas,276.37
6590,Eletrônicos,Celulares,Aurum,2781.89
6591,Pet,Higiene,Omega,296.58
6592,Brinquedos,Blocos,Vega,436.03
6593,Moda,Acessórios,Pixel,477.91
6594,Papelaria,Escrita,Omega,51.31
6595,Beleza,Perfumes,Omega,368.37
6596,Pet,Higiene,Delta,257.4
6597,Papelaria,Cadernos,Zenon,103.42
6598,Moda,Acessórios,Zenon,42.11
6599,Pet,Brinquedos,Acme,292.13
6600,Casa & Cozinha,Organização,HyperX,583.01
6601,Eletrônicos,Notebooks,Acme,1537.76
6602,Moda,Acessórios,HyperX,395.22
6603,Automotivo,Acessórios,Pixel,821.88
6604,Brinquedos,Quebra-cabeça,Acme,121.49
6605,Pet,Higiene,Delta,114.15
6606,Casa & Cozinha,Decoração,Rino,422.55
6607,Moda,Camisetas,Aurum,75.81
6608,Esporte,Corrida,Pixel,185.41
6609,Beleza,Skincare,Zenon,384.53
6610,Pet,Higiene,Omega,80.8
6611,Pet,Ração,Omega,100.44
6612,Brinquedos,Bonecos,Pixel,195.38
6613,Casa & Cozinha,Decoração,Omega,591.13
6614,Papelaria,Escrita,Omega,103.42
6615,Papelaria,Arte,Giga,92.63
6616,Pet,Higiene,Zenon,162.62
6617,Beleza,Skincare,Delta,227.67
6618,Eletrônicos,Celulares,Delta,1547.44
6619,Casa & Cozinha,Eletroportáteis,HyperX,778.99
6620,Automotivo,Manutenção,Vega,59.4
6621,Eletrônicos,Acessórios,Vega,2336.45
6622,Esporte,Academia,Nexa,551.95
6623,Automotivo,Acessórios,Rino,139.59
6624,Pet,Higiene,Zenon,79.86
6625,Beleza,Cabelos,Acme,304.86
6626,Pet,Brinquedos,Nexa,138.23
6627,Eletrônicos,Celulares,Vega,164.99
6628,Moda,Calçados,Acme,61.15
6629,Brinquedos,Quebra-cabeça,Acme,464.3
6630,Casa & Cozinha,Organização,HyperX,757.14
6631,Eletrônicos,Notebooks,Zenon,682.33
6632,Automotivo,Manutenção,Giga,661.3
6633,Automotivo,Manutenção,Pixel,1039.63
6634,Automotivo,Acessórios,Giga,1084.86
6635,Casa & Cozinha,Decoração,Pixel,314.12
6636,Papelaria,Escrita,Vega,109.05
6637,Beleza,Maquiagem,Acme,343.19
6638,Casa & Cozinha,Eletroportáteis,Nexa,365.0
6639,Eletrônicos,Acessórios,Acme,1346.9
6640,Papelaria,Organização,Zenon,56.75
6641,Casa & Cozinha,Decoração,Delta,254.95
6642,Pet,Brinquedos,Aurum,99.59
6643,Pet,Ração,Giga,152.06
6644,Pet,Higiene,Giga,31.63
6645,Moda,Acessórios,Acme,507.66
6646,Automotivo,Manutenção,Nova,676.39
6647,Eletrônicos,Notebooks,Pixel,349.59
6648,Casa & Cozinha,Organização,Rino,401.2
6649,Brinquedos,Bonecos,Nova,247.76
6650,Beleza,Maquiagem,Aurum,124.13
6651,Brinquedos,Jogos,Delta,175.98
6652,Pet,Ração,Delta,299.48
6653,Brinquedos,Blocos,Omega,370.59
6654,Beleza,Cabelos,Giga,108.02
6655,Beleza,Perfumes,Rino,198.48
6656,Eletrônicos,Acessórios,Nova,2624.56
6657,Eletrônicos,Celulares,HyperX,1033.83
6658,Papelaria,Cadernos,Aurum,53.61
6659,Brinquedos,Bonecos,Vega,140.43
6660,Pet,Brinquedos,Atlas,38.85
6661,Eletrônicos,Celulares,Zenon,1440.88
6662,Beleza,Cabelos,Delta,288.76
6663,Automotivo,Manutenção,Vega,747.19
6664,Brinquedos,Blocos,Zenon,106.92
6665,Papelaria,Cadernos,Aurum,166.82
6666,Pet,Brinquedos,Rino,212.18
6667,Papelaria,Escrita,HyperX,176.33
6668,Eletrônicos,Acessórios,Nexa,179.11
6669,Moda,Camisetas,Zenon,171.69
6670,Moda,Camisetas,Vega,459.29
6671,Eletrônicos,TVs,Delta,1236.79
6672,Papelaria,Cadernos,Aurum,113.76
6673,Casa & Cozinha,Utensílios,Delta,111.32
6674,Moda,Acessórios,Rino,565.56
6675,Pet,Higiene,Rino,145.78
6676,Brinquedos,Jogos,Omega,432.17
6677,Eletrônicos,Acessórios,Rino,2009.85
6678,Papelaria,Arte,Acme,153.56
6679,Papelaria,Organização,Aurum,27.32
6680,Papelaria,Escrita,Acme,156.98
6681,Beleza,Maquiagem,Acme,340.88
6682,Moda,Camisetas,Aurum,111.48
6683,Brinquedos,Blocos,Acme,341.55
6684,Brinquedos,Blocos,Giga,450.01
6685,Papelaria,Cadernos,Delta,135.36
6686,Automotivo,Manutenção,Aurum,1182.56
6687,Papelaria,Cadernos,HyperX,128.11
6688,Esporte,Ciclismo,Nexa,376.97
6689,Pet,Brinquedos,Omega,101.24
6690,Casa & Cozinha,Organização,Rino,172.55
6691,Automotivo,Som,Rino,769.19
6692,Brinquedos,Quebra-cabeça,Nexa,459.19
6693,Esporte,Corrida,Zenon,1005.21
6694,Casa & Cozinha,Utensílios,Delta,737.92
6695,Casa & Cozinha,Organização,Atlas,220.96
6696,Moda,Acessórios,Acme,221.88
6697,Pet,Higiene,HyperX,107.44
6698,Esporte,Futebol,Atlas,266.34
6699,Eletrônicos,Áudio,Acme,2894.27
6700,Eletrônicos,Áudio,HyperX,2499.99
6701,Beleza,Perfumes,Giga,206.16
6702,Pet,Brinquedos,Nova,292.8
6703,Brinquedos,Jogos,Zenon,85.16
6704,Beleza,Maquiagem,Nova,90.8
6705,Brinquedos,Quebra-cabeça,Aurum,85.86
6706,Pet,Ração,Zenon,271.59
6707,Esporte,Corrida,Nexa,677.92
6708,Esporte,Futebol,Aurum,129.13
6709,Papelaria,Arte,Atlas,48.2
6710,Eletrônicos,Notebooks,Vega,1539.59
6711,Casa & Cozinha,Utensílios,Pixel,538.81
6712,Esporte,Futebol,Omega,717.46
6713,Papelaria,Cadernos,Giga,174.55
6714,Pet,Brinquedos,Vega,250.3
6715,Esporte,Ciclismo,Nexa,95.28
6716,Pet,Brinquedos,Nexa,246.6
6717,Pet,Brinquedos,Nova,118.74
6718,Casa & Cozinha,Utensílios,Zenon,484.18
6719,Automotivo,Manutenção,Rino,960.44
6720,Casa & Cozinha,Decoração,Vega,619.89
6721,Beleza,Cabelos,Aurum,113.38
6722,Automotivo,Acessórios,Rino,1109.46
6723,Eletrônicos,Notebooks,Giga,539.3
6724,Casa & Cozinha,Utensílios,Nexa,559.2
6725,Pet,Higiene,Zenon,127.1
6726,Pet,Brinquedos,Pixel,32.49
6727,Beleza,Maquiagem,Omega,264.47
6728,Eletrônicos,Celulares,Atlas,1997.23
6729,Casa & Cozinha,Organização,Giga,704.42
6730,Esporte,Academia,Zenon,1143.97
6731,Casa & Cozinha,Eletroportáteis,Atlas,338.71
6732,Pet,Brinquedos,Nexa,123.61
6733,Papelaria,Cadernos,Pixel,49.45
6734,Papelaria,Arte,Aurum,44.55
6735,Casa & Cozinha,Organização,Acme,482.61
6736,Automotivo,Acessórios,Omega,497.96
6737,Eletrônicos,Acessórios,Delta,1039.28
6738,Brinquedos,Blocos,Nexa,46.58
6739,Esporte,Academia,Nexa,618.22
6740,Moda,Acessórios,Delta,375.35
6741,Automotivo,Som,HyperX,1019.87
6742,Pet,Ração,Atlas,110.12
6743,Pet,Ração,Pixel,144.1
6744,Beleza,Cabelos,Acme,329.67
6745,Eletrônicos,Acessórios,Giga,770.21
6746,Moda,Calçados,Zenon,61.02
6747,Papelaria,Escrita,Pixel,137.71
6748,Automotivo,Som,Omega,573.7
6749,Eletrônicos,Celulares,HyperX,2283.75
6750,Beleza,Maquiagem,Vega,160.27
6751,Pet,Higiene,Zenon,81.34
6752,Esporte,Academia,Rino,1103.51
6753,Casa & Cozinha,Eletroportáteis,Nexa,54.97
6754,Eletrônicos,TVs,Zenon,281.37
6755,Esporte,Ciclismo,Omega,91.59
6756,Papelaria,Escrita,Delta,129.1
6757,Papelaria,Cadernos,Omega,107.84
6758,Beleza,Perfumes,Zenon,132.04
6759,Eletrônicos,TVs,HyperX,380.33
6760,Pet,Higiene,Giga,239.06
6761,Casa & Cozinha,Decoração,Pixel,277.56
6762,Moda,Calçados,Delta,89.68
6763,Brinquedos,Bonecos,Delta,102.23
6764,Papelaria,Organização,Zenon,10.0
6765,Casa & Cozinha,Decoração,Vega,105.39
6766,Pet,Higiene,Zenon,179.46
6767,Brinquedos,Blocos,Delta,390.0
6768,Beleza,Perfumes,Acme,261.21
6769,Brinquedos,Blocos,Rino,348.34
6770,Pet,Brinquedos,Giga,95.47
6771,Papelaria,Cadernos,Acme,194.59
6772,Beleza,Skincare,Acme,127.2
6773,Eletrônicos,Celulares,Pixel,1098.37
6774,Papelaria,Escrita,Rino,155.38
6775,Automotivo,Som,Delta,132.06
6776,Esporte,Futebol,Rino,350.92
6777,Moda,Camisetas,HyperX,416.25
6778,Casa & Cozinha,Utensílios,HyperX,239.64
6779,Beleza,Perfumes,Nexa,93.49
6780,Casa & Cozinha,Eletroportáteis,Omega,207.93
6781,Papelaria,Escrita,Vega,145.65
6782,Pet,Brinquedos,HyperX,249.87
6783,Automotivo,Som,Aurum,806.9
6784,Brinquedos,Bonecos,Delta,137.93
6785,Moda,Acessórios,Omega,305.63
6786,Moda,Jeans,Delta,35.43
6787,Esporte,Futebol,Atlas,713.1
6788,Moda,Acessórios,Delta,304.83
6789,Automotivo,Acessórios,Delta,1038.36
6790,Papelaria,Escrita,Delta,104.8
6791,Beleza,Maquiagem,Nova,130.81
6792,Moda,Acessórios,Vega,280.5
6793,Beleza,Maquiagem,Delta,394.49
6794,Eletrônicos,Celulares,Omega,534.83
6795,Casa & Cozinha,Organização,Giga,131.02
6796,Papelaria,Cadernos,Omega,198.2
6797,Pet,Brinquedos,Rino,160.36
6798,Eletrônicos,Acessórios,Delta,1796.82
6799,Beleza,Maquiagem,Nexa,107.26
6800,Pet,Brinquedos,Nexa,132.4
6801,Automotivo,Som,Aurum,1187.93
6802,Eletrônicos,TVs,Atlas,2949.02
6803,Eletrônicos,Notebooks,Omega,1461.59
6804,Papelaria,Escrita,Acme,20.63
6805,Papelaria,Escrita,HyperX,21.7
6806,Pet,Brinquedos,Nexa,194.84
6807,Automotivo,Manutenção,Nova,366.81
6808,Papelaria,Cadernos,Nova,97.78
6809,Esporte,Futebol,Delta,1404.03
6810,Moda,Calçados,Giga,432.36
6811,Pet,Ração,Nova,67.3
6812,Automotivo,Acessórios,Giga,312.82
6813,Eletrônicos,Áudio,Rino,1233.2
6814,Esporte,Corrida,Delta,769.85
6815,Casa & Cozinha,Utensílios,Aurum,220.87
6816,Moda,Acessórios,Omega,549.57
6817,Beleza,Perfumes,Zenon,393.94
6818,Automotivo,Manutenção,Zenon,1159.42
6819,Eletrônicos,Celulares,Rino,1276.3
6820,Pet,Brinquedos,Omega,51.6
6821,Pet,Ração,Pixel,28.69
6822,Moda,Jeans,Omega,548.83
6823,Automotivo,Manutenção,Aurum,840.53
6824,Pet,Ração,Zenon,33.71
6825,Brinquedos,Blocos,Acme,96.69
6826,Brinquedos,Bonecos,Delta,271.69
6827,Papelaria,Organização,Acme,17.33
6828,Casa & Cozinha,Decoração,Delta,327.4
6829,Esporte,Corrida,Aurum,729.41
6830,Esporte,Academia,Aurum,1445.53
6831,Beleza,Perfumes,Zenon,308.6
6832,Casa & Cozinha,Eletroportáteis,Zenon,328.91
6833,Pet,Higiene,Giga,163.77
6834,Brinquedos,Quebra-cabeça,Zenon,255.56
6835,Eletrônicos,Celulares,Delta,764.0
6836,Esporte,Corrida,Nova,1163.84
6837,Pet,Higiene,HyperX,245.86
6838,Papelaria,Arte,Rino,96.3
6839,Brinquedos,Quebra-cabeça,Zenon,293.37
6840,Automotivo,Manutenção,Delta,896.69
6841,Papelaria,Organização,Nova,36.21
6842,Papelaria,Escrita,Omega,137.8
6843,Moda,Jeans,HyperX,442.94
6844,Eletrônicos,Celulares,Nexa,2723.6
6845,Brinquedos,Blocos,Rino,138.56
6846,Papelaria,Organização,Zenon,172.1
6847,Brinquedos,Jogos,Rino,417.16
6848,Brinquedos,Quebra-cabeça,Atlas,199.78
6849,Casa & Cozinha,Decoração,Nexa,242.79
6850,Pet,Brinquedos,Acme,16.74
6851,Automotivo,Manutenção,HyperX,724.87
6852,Casa & Cozinha,Decoração,Pixel,458.8
6853,Papelaria,Escrita,HyperX,45.97
6854,Pet,Brinquedos,Nexa,299.8
6855,Beleza,Skincare,Omega,56.96
6856,Moda,Acessórios,Pixel,433.14
6857,Automotivo,Som,Atlas,1178.07
6858,Eletrônicos,Áudio,Nova,1822.16
6859,Moda,Acessórios,Zenon,422.08
6860,Moda,Acessórios,Nexa,312.17
6861,Automotivo,Som,HyperX,1013.13
6862,Pet,Ração,Nexa,285.01
6863,Moda,Acessórios,Pixel,301.2
6864,Brinquedos,Blocos,Acme,71.53
6865,Papelaria,Cadernos,Pixel,110.47
6866,Moda,Jeans,Zenon,352.43
6867,Moda,Jeans,Vega,337.81
6868,Esporte,Corrida,Delta,884.42
6869,Esporte,Ciclismo,Rino,785.55
6870,Automotivo,Acessórios,Pixel,573.16
6871,Brinquedos,Bonecos,HyperX,61.19
6872,Brinquedos,Blocos,Delta,230.09
6873,Beleza,Maquiagem,Nexa,317.43
6874,Casa & Cozinha,Eletroportáteis,Vega,657.27
6875,Casa & Cozinha,Decoração,Nexa,650.74
6876,Automotivo,Manutenção,Atlas,33.6
6877,Esporte,Academia,Giga,1228.77
6878,Papelaria,Organização,Aurum,29.05
6879,Moda,Acessórios,Nova,537.66
6880,Eletrônicos,Áudio,Omega,1345.39
6881,Brinquedos,Blocos,Zenon,380.49
6882,Automotivo,Som,Nexa,967.95
6883,Brinquedos,Bonecos,Atlas,198.09
6884,Casa & Cozinha,Eletroportáteis,Vega,773.73
6885,Esporte,Corrida,Zenon,727.02
6886,Esporte,Futebol,Aurum,1418.21
6887,Casa & Cozinha,Eletroportáteis,Giga,642.88
6888,Automotivo,Som,Pixel,142.97
6889,Casa & Cozinha,Decoração,Vega,624.12
6890,Papelaria,Escrita,Aurum,99.6
6891,Esporte,Ciclismo,Atlas,635.18
6892,Papelaria,Arte,Rino,157.62
6893,Beleza,Skincare,Pixel,325.87
6894,Esporte,Corrida,Atlas,333.97
6895,Eletrônicos,Celulares,Nexa,1505.13
6896,Eletrônicos,Áudio,Pixel,1132.59
6897,Casa & Cozinha,Utensílios,Acme,508.02
6898,Pet,Brinquedos,Giga,118.94
6899,Papelaria,Organização,HyperX,76.81
6900,Esporte,Futebol,Zenon,422.67
6901,Beleza,Skincare,Giga,35.8
6902,Esporte,Futebol,Atlas,1367.0
6903,Beleza,Maquiagem,HyperX,217.29
6904,Eletrônicos,TVs,HyperX,2542.25
6905,Beleza,Skincare,Giga,33.28
6906,Automotivo,Acessórios,Nova,951.89
6907,Beleza,Skincare,Acme,371.44
6908,Papelaria,Cadernos,Vega,94.3
6909,Beleza,Perfumes,HyperX,127.56
6910,Pet,Higiene,Nova,126.6
6911,Esporte,Ciclismo,Aurum,1361.24
6912,Automotivo,Manutenção,Vega,620.68
6913,Papelaria,Arte,Atlas,156.55
6914,Beleza,Skincare,Nexa,284.16
6915,Brinquedos,Quebra-cabeça,Nova,374.66
6916,Papelaria,Arte,Acme,183.66
6917,Esporte,Academia,Pixel,789.15
6918,Casa & Cozinha,Eletroportáteis,Atlas,159.87
6919,Pet,Ração,Zenon,64.21
6920,Moda,Acessórios,Rino,291.4
6921,Papelaria,Organização,Vega,101.55
6922,Eletrônicos,Notebooks,Omega,1242.6
6923,Eletrônicos,Notebooks,Omega,2715.15
6924,Moda,Acessórios,Nexa,140.71
6925,Papelaria,Escrita,HyperX,129.13
6926,Pet,Brinquedos,Vega,234.93
6927,Moda,Camisetas,HyperX,382.23
6928,Automotivo,Som,Pixel,562.96
6929,Papelaria,Cadernos,Giga,88.59
6930,Eletrônicos,Acessórios,Giga,1744.89
6931,Beleza,Skincare,Giga,220.39
6932,Brinquedos,Jogos,Delta,269.22
6933,Moda,Camisetas,HyperX,550.23
6934,Eletrônicos,TVs,Vega,403.68
6935,Brinquedos,Bonecos,Vega,125.73
6936,Automotivo,Acessórios,HyperX,1078.71
6937,Papelaria,Escrita,Rino,140.53
6938,Automotivo,Acessórios,Acme,191.82
6939,Pet,Higiene,Aurum,188.7
6940,Moda,Camisetas,Vega,435.34
6941,Papelaria,Escrita,Vega,138.37
6942,Eletrônicos,Celulares,Giga,1213.7
6943,Brinquedos,Jogos,Atlas,325.68
6944,Automotivo,Som,Nexa,878.65
6945,Moda,Jeans,Nexa,102.06
6946,Papelaria,Arte,Omega,154.79
6947,Brinquedos,Bonecos,Vega,230.1
6948,Casa & Cozinha,Organização,Pixel,477.03
6949,Brinquedos,Blocos,Nexa,286.55
6950,Casa & Cozinha,Decoração,Delta,322.91
6951,Pet,Brinquedos,Atlas,165.41
6952,Moda,Camisetas,Vega,503.24
6953,Automotivo,Manutenção,Nova,697.64
6954,Casa & Cozinha,Utensílios,Vega,607.17
6955,Esporte,Ciclismo,Vega,843.76
6956,Beleza,Cabelos,Acme,44.61
6957,Esporte,Futebol,Atlas,65.68
6958,Moda,Calçados,Vega,122.25
6959,Brinquedos,Quebra-cabeça,Vega,205.47
6960,Eletrônicos,Acessórios,Delta,2457.9
6961,Brinquedos,Bonecos,Nexa,204.67
6962,Pet,Higiene,HyperX,20.11
6963,Beleza,Perfumes,Pixel,298.83
6964,Automotivo,Som,Acme,754.62
6965,Casa & Cozinha,Organização,Omega,133.62
6966,Casa & Cozinha,Eletroportáteis,Zenon,30.99
6967,Brinquedos,Quebra-cabeça,Giga,59.03
6968,Beleza,Cabelos,Acme,263.03
6969,Brinquedos,Bonecos,Nova,210.33
6970,Pet,Higiene,Nova,284.84
6971,Casa & Cozinha,Decoração,Nova,269.07
6972,Esporte,Ciclismo,Giga,502.54
